"中文","英译","备注"
"BRT蔡塘","BRT Station of Caitang",
"BRT第一码头","BRT Station of 1st Wharf",
"BRT东芳山庄","BRT Station of Dongfang Shanzhuang",
"BRT高崎机场","BRT Station of Gaoqi Airport",
"BRT高崎机场平台","BRT Platform of Gaoqi Airport",
"BRT金山","BRT Station of Jinshan",
"BRT双十中学","BRT Station of Shuangshi Middle School",
"BRT文灶","BRT Station of Wenzao",
"BRT县后","BRT Station of Xianhou",
"SM城市广场","SM City",
"SM城市广场2","Stop 2 of SM City",
"安兜","Andou",
"安兜村口","Andou Village Entrance",
"安兜医院","Andou Hospital",
"安兜自来水厂","Andou Waterworks",
"安岭二路口","Anling 2nd Rd. Intersection",
"安平路口","Anping Intersection",
"奥林匹克博物馆","Olympic Museum",
"白鹿路","Bailu Rd.",
"白鹭洲","Bailuzhou",
"白鹭洲公园","Bailuzhou Park",
"百果山","Baiguo Hill",
"坂美村","Banmei Village",
"坂美公园","Banmei Park",
"坂上社","Banshang Sia",
"坂尚","Banshang",
"坂尚路","Banshang Rd.",
"宝龙一城公交场站","Onemall Bus Terminal",
"宝龙中心","Powerlong Center",
"报业大厦","Press Building",
"北大生物园","PKU Biopark",
"奔马新村","Benma New Residential Quarter",
"滨北东渡","Dongdu on Hubin N. Rd.",
"滨北小学","Binbei Primary School",
"滨北中行","Hubin N. Rd. Sub-branch of Bank of China",
"滨南公交综合楼","Binnan Transport Complex Building",
"滨南美湖路口","Hubin S. Rd.-Meihu Intersection",
"滨南中山医院","Zhongshan Hospital on Hubin S. Rd.",
"槟榔路","Binglang Rd.",
"槟榔路口","Binglang Intersection",
"槟榔新村","Binglang New Residential Quarter",
"博士山庄","Doctor Villa",
"蔡塘广场","Caitang Plaza",
"蔡塘广场2","Stop 2 of Caitang Plaza",
"蔡塘学校","Caitang School",
"仓里","Cangli",
"长岸和旭路口","Chang'an-Hexu Intersection",
"长歌路口","Changge Intersection",
"长浩路口","Changhao Intersection",
"长虹路","Changhong Rd.",
"长虹路口","Changhong Intersection",
"长乐村","Changlecun",
"长乐路","Changle Rd.",
"长青路","Changqing Rd.",
"长青路口","Changqing Intersection",
"城市职业学院","City University",
"城市职业学院南","South of City University",
"赤坡山","Chipo Hill",
"创新二路口","Chuangxin 2nd Rd. Intersection",
"创业园","Hi-tech Innovation Center",
"大湖","Dahu",
"大生里","Dashengli",
"大唐中心","Dynasty Center",
"大同路","Datong Rd.",
"大同路口","Datong Intersection",
"大同中学前埔校区","Qianpu Campus of Datong Middle School",
"埭辽","Dailiao",
"埭辽路口","Dailiao Intersection",
"地铁后埔","Metro Station of Houpu",
"地铁五缘湾","Metro Station of Wuyuanwan",
"地铁钟宅","Metro Station of Zhongzhai",
"第二福利院","No.2 Welfare House",
"第一码头","1st Wharf ",
"第一医院","No.1 Hospital",
"电化宿舍","Apartment of Electrification Plant",
"电化宿舍2","Stop 2 of Apartment of Electrification Plant",
"店上","Dianshang",
"殿前","Dianqian",
"殿前北站社区","Beizhan Community, Dianqian",
"殿前村口","Dianqian Village Entrance",
"殿前街道","Dianqian Subdistrict",
"殿前社区医院","Dianqian Community Hospital",
"殿前一路","Dianqian 1st Rd.",
"顶何","Dinghe",
"东渡","East Ferry, the",
"东渡二小","No.2 Primary School of Dongdu",
"东渡公交场站","Dongdu Bus Terminal",
"东渡狐尾山","Fox Tail Hill, Dongdu",
"东芳山庄","Dongfang Villa",
"东明路","Dongming Rd.",
"东坪安置房","Dongping Housing Placement",
"东坪二里","Lane 2 of Dongping",
"东坪佳苑","Dongping Jiayuann",
"东坪山社","Dongpingshan Sia",
"东坪市场","Dongping Market",
"东浦三里","Lane 3 of Dongpu",
"东浦一里","Lane 1 of Dongpu",
"东浦幼儿园","Dongpu Kindergarten",
"东山社","Dongshan Sia",
"东山水库","Dongshan Reservior",
"东盛花园","Dongsheng Garden",
"东盛花园西门","West Gate of Dongsheng Garden",
"斗西路口","Douxi Intersection",
"墩岭路口","Dunling Intersection",
"墩上公交场站","Dunshang Bus Terminal",
"二市","2nd Market",
"二中五缘校区","Wuyuan Campus of No.2 High School",
"枋湖蔡坑路口","Fanghu-Caikeng Intersection",
"枋湖长途车站","Fanghu Bus Station",
"枋湖村","Fanghu Village",
"枋湖东路穆厝","Mu-cuo on Fanghu E. Rd.",
"枋湖客运中心","Fanghu Bus Center",
"枋湖西路","Fanghu West Rd.",
"非矿","Nonmetal Ore Building",
"蜂巢山路","Fengchaoshan Rd.",
"凤屿路","Fengyu Rd.",
"福德堡小区","Fudebao Residential Quarter",
"妇幼保健院","Maternal and Child Health Hospital",
"复旦中山厦门医院","Xiamen Branch, Zhongshan Hospital, Fudan University",
"干休二所","Cadre Sanatorium II",
"高林（眼科中心）","Gaolin (Eye Center)",
"高林公交场站","Gaolin Bus Terminal",
"高林居住区 ","Gaolin Residential Area",
"高林路","Gaolin Rd.",
"高林社区","Gaolin Community",
"高林西村","Gaolin West Village",
"高崎","Gaoqi",
"高崎2","Stop 2 of Gaoqi",
"高崎T3候机楼","Terminal 3 of Gaoqi",
"高崎T4公交场站","T4 Bus Terminal",
"高崎T4候机楼","Terminal 4 of Gaoqi",
"高崎北三路口","Gaoqi North 3rd Rd. Intersection",
"高崎避风坞","Gaoqi Lee",
"高崎工业区","Gaoqi Industrial Area",
"高崎公交场站","Gaoqi Bus Terminal",
"高崎南五路","Gaoqi South 5th Rd.",
"高崎小学","Gaoqi Primary School",
"高崎新村","Gaoqi New Residential Quarter",
"高崎远东学院","Far-east College in Gaoqi",
"公交大厦","Public Transport Building",
"公园东路","Gongyuan E. Rd.",
"公园东门","East Gate of the Park",
"古城西路","Gucheng West Rd.",
"古地石社","Gudishi Sia",
"古地石社2","Stop 2 of Gudishi Sia",
"古楼公交场站","Gulou Bus Terminal",
"观日路口","Guanri Intersection",
"观音山广场","Guanyinshan Square",
"观音山梦幻世界","Guanyinshan Dreamworld",
"观音山商务区","Guanyinshan CBD",
"观音山商业街","Guanyinshan Commercial Street",
"观音山营运中心","Guanyinshan Operation Center",
"光电二路","Guangdian 2nd Road",
"光电一路口","Guangdian 1st Rd. Intersection",
"国际航运中心","International Shipping Center",
"国际山庄","International Villa",
"国家会计学院","National Accounting Institute",
"国贸新城","ITG New Civic Quarter",
"国贸中心","ITG Center",
"果品交易市场","Fruit Trading Market, the",
"海滨大厦","Seaside Building",
"海上世界","Sea World",
"海上世界商务区","Sea World CBD",
"海天长岸路口","Haitian-Chang'an Intersection",
"海天华嘉路口","Haitian-Huajia Intersection",
"海天码头","Haitian Wharf",
"海湾公园","Bay Park",
"海峡国际社区","Strait International Community",
"海燕新村","Haiyan New Residential Area",
"海洋学院","Ocean Vocational College",
"海韵台","Haiyun Tai",
"翰林苑西门","W. Gate of Hanlin Yuann",
"濠头","Haotou",
"禾山街道","Heshan Subdistrict",
"禾山岭下社区","Lingxia Community, Heshan",
"禾山路","Heshan Rd.",
"禾山派出所","Heshan Police Substation",
"禾盛社区","Hesheng Community",
"禾欣社区","Hexin Community",
"禾缘社区","Heyuan Community",
"何厝小区","He-cuo Residential Quarter",
"和宁路","Hening Rd.",
"和平码头","Heping Pier",
"和顺里","Heshun Lane",
"和通里","Hetong Lane",
"和通路口","Hetong Intersection",
"恒盛大厦","Hengsheng Building",
"弘爱医院·厦心医院","Humanity Hospital / Cardiovascular Hospital",
"红星美凯龙总站","Bus Terminal of Red Star Macalline",
"宏山新村","Hongshan New Residential Quarter",
"洪厝埔","Hong-cuo-poo",
"洪莲里","Honglian Lane",
"洪莲中路","Honglian Middle Rd.",
"洪山柄北区","North Zone of Hongshanbing",
"洪文七里","Lane 7 of Hongwen",
"洪文厦航宿舍","XiamenAir Dormitory in Hongwen",
"洪文中厦国际","Zhongxia International, Hongwen",
"侯卿","Houqing",
"侯卿后","Back Houqing",
"侯卿前","Front Houqing",
"后江埭","Houjiang Dai",
"后坑后社","Houkeng Back Sia",
"后坑前社","Houkeng Front Sia",
"后坑幼儿园","Houkeng Kindergarten",
"胡里山","Huli Hill",
"胡里山公交场站","BT of Huli Hill",
"湖边","Hubian",
"湖边公园","Hubian Park",
"湖边花园A区","Section A of Hubian Garden",
"湖边花园B区","Section B of Hubian Garden",
"湖边下湖","Xiahu, Hubian",
"湖滨社区","Hubin Community",
"湖滨四里","Lane 4 of Hubin",
"湖滨西路","Hubin W. Rd.",
"湖滨中路","Hubin Middle Rd.",
"湖滨中学","Hubin Middle School",
"湖东","Hubin E. Rd.",
"湖东社区","Hudong Community",
"湖光路","Huguang Rd.",
"湖光路口","Huguang Intersection",
"湖里创新园","Huli Innovation Park",
"湖里创新园南门","S. Gate of Huli Innovation Park",
"湖里公安分局","Public Security Subbureau of Huli District",
"湖里公园","Huli Park",
"湖里公园东门","E. Gate of Huli Park",
"湖里建行","Huli Sub-branch of China Construction Bank",
"湖里老年活动中心","Huli Senior Center",
"湖里派出所","Huli Police Substation",
"湖里区政府","Government of Huli District",
"湖里万达广场","Wanda Plaza in Huli",
"湖里万达广场北","N. of Wanda Plaza in Huli",
"湖里政务服务中心","Huli Government Service Center",
"湖里中心小学","Huli Center Primary School",
"湖里中学","Huli Middle School",
"湖里竹坑","Zhukeng, Huli",
"湖明","Huming",
"湖明丽景","Huming Lijing",
"湖中汇文路口","Hubin Middle Rd.-Huiwen Intersection",
"虎园路","Huyuan Rd.",
"虎仔山西路","Huzaishan W. Rd.",
"花屿路口","Huayu Intersection",
"华昌","Huachang",
"华昌西路口","Huachang W. Rd.",
"华光路","Huaguang Rd.",
"华景","Huajing",
"华林","Hualin",
"华林花园","Hualin Garden",
"华美","Huamei",
"华侨博物院","Overseas Chinese Museum",
"华荣","Huarong",
"华盛路口","Huasheng Intersection",
"华泰","Huatai",
"华泰路","Huatai Rd.",
"环岛东路","Island Ring E. Road",
"黄厝公交场站","Huang-cuo BT",
"黄厝海滨","Huang-cuo Coast",
"黄厝石胄头","Shizhoutou, Huangcuo",
"黄厝浴场","Huang-cuo Seaside Resort",
"会展北公交场站","N. BT of Convention Center",
"会展路","Huizhan Road",
"会展南路口","Huizhan S. Rd.",
"会展南五路","Huizhan South 5th Rd.",
"会展中心公交场站","BT of Convention Center",
"火车站","Railway Station, the",
"火车站南广场","South Square of the Railway Station",
"火炬三路口","Huoju 3rd Rd. Intersection",
"火炬新科广场","Torch Xinke Plaza",
"火炬园","Torch Park",
"机场北路嘉崇路口","Airport N. Rd.-Jiachong Intersection",
"吉家家世界","Lucky Home World",
"吉家家世界总站","BT of Lucky Home World",
"佳丽花园","Jiali Garden",
"嘉崇路口","Jiachong Intersection",
"嘉福社区","Jiafu Community",
"嘉美花园","Jiamei Garden",
"嘉仁路口","Jiaren Intersection",
"嘉尚路口","Jiashang Intersection",
"嘉兴路口","Jiaxing Intersection",
"嘉园路","Jiayuan Rd.",
"建兴路","Jianxing Rd.",
"建业路","Jianye Rd.",
"江华里","Jianghua Lane",
"江头后埔二路","Houpoo 2nd Rd., Jiangtou",
"江头花园","Jiangtou Garden",
"江头市场","Jiangtou Market",
"将军祠","Generals' Temples, the",
"角滨路口","Jiaobin Intersection",
"金榜公园","Jinbang Park",
"金榜山庄","Jinbang Villa",
"金枋世家","Jinfang Shijia",
"金丰里","Jinfeng Lane",
"金枫园","Jinfeng Yuan",
"金福缘幼儿园","Jinfuyuan Kindergarten",
"金海社区","Jinhai Community",
"金洪路口","Jinhong Intersection",
"金林路口","Jinlin Intersection",
"金林田中央","Tianzhongyang, Jinlin",
"金林云玺","Jinlin Yunxi",
"金山","Golden Hill",
"金山洪塘","Jinshan Hongtang",
"金山花园","Jinshan Garden",
"金山小区","Jinshan Residential Area",
"金山小学","Jinshan Primary School",
"金尚公交场站","Jinshang Bus Terminal",
"金尚小区","Jinshang Residential Area",
"金尚中学","Jinshang Middle School",
"金盛路","Jinsheng Rd.",
"警备区","Garrison Command",
"九中","No.9 Middle School",
"开禾路口","Kaihe Intersection",
"开元街道","Kaiyuan Subdistrict",
"凯兴路","Kaixing Rd.",
"康乐","Kangle",
"康乐二小","Kangle No.2 Elementary School",
"科技中学","Keji High School",
"空港酒店","Fliport Garden Hotel",
"空港新元宿","Fliport New Yuansu",
"理工学院思明校区","Siming Campus of Xiamen Univ. of Technology",
"莲坂北","N. Lianban",
"莲坂国贸","ITG Building in Lianban",
"莲坂外图书城","Waitu Book Mall in Lianban",
"莲花二村","Lianhua Village 2",
"莲花二村2","Stop 2 of Lianhua Village 3",
"莲花路口东","E. of Lianhua Intersection",
"莲花南路","Lianhua S. Rd.",
"莲花三村","Lianhua Village 3",
"莲花五村","Lianhua Village 5",
"莲花中学","Lianhua Middle School",
"莲前","Lianqian",
"莲前小学","Lianqian Primary School",
"莲山头","Lianshan Tou",
"莲兴里","Lianxing Lane",
"联发新天地","Lianfa Xintiandi",
"联通大厦","Unicom Building",
"林后","Linhou",
"林后北里","Linhou North Lane",
"岭兜二里","Lane 2 of Lingdou",
"岭兜佳园","Lingdoujiayuan",
"岭兜一里","Lane 1 of Lingdou",
"岭南里","Lingnan Lane",
"岭下东路口","Lingxia E. Rd. Intersection",
"六中东渡校区","Dongdu Campus of No.6 High School",
"龙昌里","Longchang Lane",
"龙昌路口","Longchang Intersection",
"龙华里","Longhua Lane",
"龙湫三里","Lane 3 of Longqiu",
"龙山东路","Longshan East Rd.",
"龙山东路口","Longshan East Rd. Intersection",
"龙山南路","Longshan South Rd.",
"龙山桥","Longshanqiao",
"龙山中路口","Longshan Middle Rd. Intersection",
"龙盛里","Longsheng Lane",
"龙潭花园","Longtan Garden",
"龙头山工业区","Longtoushan Industrial Zone",
"卢厝村","Lucuo Village",
"鹭滨路口","Lubin Intersection",
"鹭江道","Lujiang Ave.",
"吕厝","Lü-cuo",
"吕厝北","N. Lü-cuo",
"吕厝西","W. Lü-cuo",
"轮渡","Ferry, the",
"轮渡公交场站","Ferry BT",
"轮渡邮局","Ferry / Post Office",
"马厝社区","Ma-cuo Community",
"马垅","Malong",
"马垅（火炬园）","Malong (Torch Hi-tech Park)",
"麦德龙","Metro Market",
"茂后","Maohou",
"梅阳花园","Meiyang Garden",
"美仁宫","Meiren Palace",
"民族路","Minzu Rd.",
"闽南大戏院","Banlam Grand Theater",
"闽南大厦","Minnan Building",
"名仕","Celebrity Villa",
"明发新城","Mingfa New Residential Quarter",
"明发园","Mingfa Garden",
"穆厝","Mu-cuo",
"穆厝公园","Mucuo Park",
"穆厝里","Mucuo Lane",
"南湖公园东门","E. Gate of South Lake Park",
"南湖花园","Nanhu Garden",
"南山公寓","Nanshan Apartment",
"南山凯兴路口","Nanshan-Kaixing Intersection",
"南山西路","Nanshan W. Rd.",
"南山小区","Nanshan Residential Quarter",
"潘宅","Panzhai",
"浦南","Punan",
"普利大厦","Puli Building",
"七十三集团军医院","73rd Group Army Hospital",
"七星公交场站","Qixing Bus Terminal",
"七星路","Qixing Rd.",
"七星路口","Qixing Intersection",
"七星西路","Qixing W. Rd.",
"岐山北二路","Qishan North 2nd Rd.",
"岐山路口","Qishan Intersection",
"旗山","Qishan",
"前埔北区","N. Section of Qianpoo",
"前埔村","Qianpoo Village",
"前埔二里","Lane 2 of Qianpoo",
"前埔公交场站","Qianpoo BT",
"前埔路岭兜","Lingdou on Qianpoo Rd.",
"前埔南区","S. Section of Qianpoo",
"前埔医院","Qianpoo Hospital",
"前田","Qiantian",
"青翔花园","Qingxiang Garden",
"人才中心","HR Service Center",
"日圆二里","Lane 2 of Riyuan",
"软件园","Software Park",
"软件园东二门","E. 2nd Gate of Software Park",
"软件园东门","E. Gate of Software Park",
"软件园南门","S. Gate of Software Park",
"软件园西门","W. Gate of Software Park",
"瑞景公园南门","S. Gate of Ruijing Park",
"瑞景商业广场","Ruijing Shopping Mall",
"三航大厦","3rd Harbor Building",
"三中","No.3 Middle School",
"沙坡尾","Shapo Wei",
"商检","Commodity Inspection Bureau",
"上湖","Shanghu",
"上李","Shangli",
"尚文实验学校","Shangwen Experimental School",
"尚忠","Shangzhong",
"神山社区","Shenshan Community",
"升平路","Shengping Rd.",
"十一中","No.11 Middle School",
"石村","Shi-cun",
"石村（侨福城）","Shi-cun (Qiaofucheng)",
"石泉干休所","Shiquan Cadre Sanatorium",
"石亭路口","Shi-ting Intersection",
"石头皮山","Shitoupi Hill",
"实验小学","Experimental Primary School",
"实验幼儿园","Experimental Kindergarten",
"市儿童医院","Children's Hospital",
"市火炬幼儿园","Torch Kindergarten",
"市交通局","City Transportation Bureau",
"市金融中心","City Financial Center",
"市康复医院","City Rehabilitation Hospital",
"市音乐学校","Music School",
"市政府","Municipal Government",
"市政府西","W. of Municipal Government",
"市政务服务中心","Government Affairs Service Center of Xiamen",
"市总工会旧址","Former Site of Municipal Federation of Trade Unions",
"蔬菜交易市场","Vegetable Trading Market, the",
"双涵路口","Shuanghan Intersection",
"双狮南路","Shuangshi S. Rd.",
"双狮南路口","Shuangshi S. Rd. Intersection",
"双十中学枋湖校区","Fanghu Campus of Shuangshi Middle School",
"双十中学思明分校","Siming Branch of Shuangshi Middle School",
"双十中学镇海校区","Zhenhai Campus of  Shuangshi Middle School",
"水产交易市场","Aquatic Products Trading Market, the",
"顺承大厦","Shuncheng Building",
"思北路口","Siming N. Rd. Intersection",
"思明二实小","Siming No.2 Experimental Primary School",
"思明法院","Siming Court",
"思明交警","Siming Traffic Police Brigade",
"思明区政府","Government of Siming District",
"思明人武部","Siming Ministry of People's Armed Forces",
"思西","Siming W. Rd.",
"松柏","Songbai",
"松柏公园","Songbai Park",
"松柏汇成","Huicheng Building in Songbai",
"塔埔路口","Tapoo Intersection",
"塔埔社区","Tapoo Community",
"塔头","Tatou",
"台东路","Taitung Rd.",
"台贸中心","Taiwan Trade Center",
"台南路口","Tainan Intersection",
"太古宿舍","Swire Dormitory",
"太湖新城","Taihu New Civic Quarter",
"太薇花园","Taiwei Garden",
"太薇山庄","Taiwei Villa",
"泰和花园","Taihe Garden",
"塘边","Tangbian",
"塘边2","Stop 2 of Tangbian",
"特区纪念馆","Memorial Hall of the Special Economic Zone",
"体育路","Tiyu Rd.",
"体育中心","Sports Center",
"体育中心西","W. of Sports Center",
"天安工业","Tian'an Industries",
"天地花园","Tiandi Garden",
"天湖苑","Tianhu Yuann",
"田里","Tianli",
"外国语学校","Foreign Language School",
"外国语学校瑞景分校","Ruijing Branch of Foreign Language School",
"外贸新村","Waimao New Residential Quarter",
"万景花园","Wanjing Garden",
"万寿","Wanshou",
"万寿宾馆","Wanshou Hotel",
"万翔商务中心","Wanxiang Business Center",
"万翔物流园","Wanxiang Logistics Park",
"围里","Weili",
"围里村口","Weili Village Entrance",
"围里社区","Weili Community",
"文化艺术中心","Culture & Arts Center",
"文化艺术中心南","S. of Culture & Arts Center",
"文屏","Wenping",
"文屏山庄","Wenping Villa",
"文塔","Wenta",
"文兴东路","Wenxing E. Road",
"文园公寓","Wenyuan Apartment",
"文灶","Wenzao",
"卧龙西路口","Wolong W. Rd. Intersection",
"卧龙晓城","Wolong Xiaocheng",
"乌石浦小学","Wushipu Primary School",
"梧村车站","Wucun Bus Station",
"梧村公交场站","Wucun Bus Terminal",
"梧村小学","Wucun Primary School",
"梧桐","Wutong",
"五通灯塔公园","Wutong Lighthouse Park",
"五通东宅","Dongzhai, Wutong",
"五通二里","Lane 2 of Wutong",
"五通港三路口","Wutonggang 3rd Rd. Intersection",
"五通会展中心","Wutong Convention Center",
"五通客运码头","Wutong Ferry Terminal",
"五通泥金公交场站","BT of Nijin, Wutong",
"五通小区","Wutong Residential Quarter",
"五一广场","Wuyi Square",
"五缘大桥","Wuyuan Bridge",
"五缘第二实验学校","Wuyuan No.2 Experimental School",
"五缘东一里","E. 1st Lane of Wuyuan",
"五缘水乡","Wuyuan Waterside",
"五缘湾公交场站","BT of Wuyuan Bay",
"五缘湾商务区","Wuyuan Bay CBD",
"五缘湾西公交场站","W. BT of Wuyuan Bay",
"五缘湾消防","Wuyuan Bay Firehouse",
"五缘湾音乐岛","Wuyuan Bay Musical Island",
"五缘湾营运中心","Wuyuan Bay Operation Center",
"五缘湾运动馆","Wuyuan Bay Sports Hall",
"五缘西二里","W. 2nd Lane of Wuyuan",
"五缘西三里","W. 3rd Lane of Wuyuan",
"五缘西一里","W. 1st Lane of Wuyuan",
"五缘西一路口","Wuyuan W. 1st Rd. Intersection",
"五缘学村","Wuyuan School Village",
"西边社","Xibian Community",
"西堤","W. Seawall",
"西堤东路","Xidi E. Rd.",
"西堤南路","Xidi S. Rd.",
"西林","Xilin",
"西林东路","Xilin East Rd.",
"西林云顶","Yunding, Xilin",
"溪头下公交场站","Xitouxia Bus Terminal",
"霞溪路","Xiaxi Rd.",
"下湖路口","Xiahu Intersection",
"下忠","Xiazhong",
"厦大（南普陀）","Xiamen Univ. (Nanputuo Temple)",
"厦大白城","Baicheng Gate of Xiamen Univ.",
"厦大西村","W. Village, Xiamen Univ.",
"厦大学生公寓","Student Apartment of Xiamen Univ.",
"厦大医院","Xiamen Univ. Hospital",
"厦大艺术学院","College of Arts, Xiamen Univ.",
"厦港公交场站","Xiagang Bus Terminal",
"厦航大厦","Xiamen Air Building",
"厦门宾馆","City Hotel Xiamen",
"厦门茶厂","Tea Factory of Xiamen",
"厦门古玩城","Xiamen Curio City",
"厦门国际友好公园","Xiamen International Friendship Park",
"厦门老年大学","Xiamen Senior-citizen Univ.",
"厦心医院","Cardiovascular Hospital",
"厦心医院北门","N. Gate of Cardiovascular Hospital",
"仙岳花园","Xianyue Garden",
"县后公交场站","Xianhou Bus Terminal",
"香山海景苑","Haijing Yuann in Xiangshan",
"香秀路口","Xiangxiu Intersection",
"祥店","Xiangdian",
"祥店邮局","Xiangdian Post Office",
"翔鹭花城","Xianglu Residential Area",
"象屿保税区","Xiangyu Free Trade Zone",
"象屿机电展示中心","Xiangyu Electromechanic Exhibition Center",
"象屿五金机电城","Xiangyu Hardware and Electromechanic City",
"象屿物流中心","Xiangyu Logistics Center",
"小白鹭艺术中心","Little Egret Art Center",
"小东山","Small Dongshan",
"欣华花园","Xinhua Garden",
"新丰路","Xinfeng Rd.",
"新丰三路口","Xinfeng 3rd Rd. Intersection",
"新华路口","Xinhua Intersection",
"兴湖花园","Xinghu Garden",
"兴隆东里","Xinglong E. Lane",
"兴隆路华荣路口","Xinglong-Huarong Intersection",
"兴园社区","Xingyuan Community",
"薛岭","Xueling",
"薛岭新村","Xueling New Residential Quarter",
"岩前路口","Yanqian Intersection",
"眼科医院","Optical Hospital",
"眼科中心五缘院区","Wuyuan Campus of Eye Center",
"阳鸿新城","Yanghong New Residential Quarter",
"阳台山","Yangtai Hill",
"椰风寨","Yefengzhai",
"一中","No.1 High School",
"宜宾北路口","Yibin N, Rd. Intersection",
"怡景花园","Yijing Garden",
"邮轮中心","Cruise Center",
"邮轮中心码头","Cruise Center Wharf",
"游艇码头北","Marina N.",
"游艇码头南","Marina S.",
"渔港东路","Yugang E. Rd.",
"屿后北里","Yuhou N. Lane",
"屿后南里","Yuhou S. Lane",
"禹洲花园","Yuzhou Garden",
"禹洲新村","Yuzhou New Residential Quarter",
"园山","Yuan Hill",
"园山南路","Yuanshan S. Rd.",
"袁厝","Yuan-cuo",
"岳阳小区","Yueyang Residential Quarter",
"悦华公寓","Yuehua Apartment",
"悦华路后浦","Houpu on Yuehua Rd.",
"悦华路口","Yuehua Intersection",
"云顶南路茂后","Maohou on Yunding South Rd.",
"筼筜官任","Guanren, Yundang",
"筼筜街道","Yundang Subdistrict",
"曾厝垵","Zeng-cuo-an",
"曾厝垵西路","Zengcuo'an W. Rd.",
"曾山","Zeng Hill",
"寨上","Zhaishang",
"寨上村口","Zhaishang Village Entrance",
"寨上公交场站","Zhaishang Bus Terminal",
"寨上社区","Zhaishang Community",
"寨上小学","Zhaishang Primary School",
"展鸿南路","Zhanhong South Rd.",
"珍珠湾","Zhenzhuwan",
"镇海路口","Zhenhai Intersection",
"植物园","Botanical Garden",
"植物园东门","E. Gate of Botanical Garden",
"植物园南门","W. Gate of Botanical Garden",
"中孚花园","Zhongfu Garden",
"中航紫金广场","AVIC-Zijin Plaza",
"中华城","China City",
"中华儿女美术馆","Art Museum of China Profiles",
"中埔","Zhong-poo",
"中山公园","Zhongshan Park",
"中山路","Zhongshan Rd.",
"中医院","Hospital of TCM",
"中医院分院","Branch of Hospital of TCM",
"忠仑","Zhonglun",
"钟岭路口","Zhongling Intersection",
"钟宅","Zhong-zhai",
"钟宅村口","Zhong-zhai Village Entrance",
"钟宅红星美凯龙","Red Star Macalline, Zhong-zhai",
"钟宅五里","Lane 5 of Zhong-zhai",
"钟宅西三里","W. 3rd Lane of Zhong-zhai",
"紫金矿业","Zijin Mining",
"自贸区象屿园区","Free Trade Zone Xiangyu Park",
